angDist_x,#,Be star,Category,RA,DEC,V,Type,vsini,Nb of spectra in BeSS,RA_XMM,DE_XMM,Source,4XMM,RA_ICRS,DE_ICRS,srcML,Flux8,e_Flux8,HR1,HR2,HR3,HR4,ext,Var_flag,S,Nd,xcatDBdet,xcatDB,IRAP,angDist_y,RA_CSC,DE_CSC,2CXO,RAICRS,DEICRS,r0,r1,PA,fe,fc,fp,fv,fst,fs,fa,fi,fr,fm,ff,fVi,Ns,PFluxb,PFluxh,PFluxm,PFluxs,PFluxu,PFluxw,PF90b,PF90h,PF90m,PF90s,PF90u,PF90w,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,F90b,F90h,F90m,F90s,F90u,F90w,PFavgb,PFavgh,PFavgm,PFavgs,PFavgu,PFavgw,PF90avgb,PF90avgh,PF90avgm,PF90avgs,PF90avgu,PF90avgw,Favgb,Favgh,Favgm,Favgs,Favgu,Favgw,F90avgb,F90avgh,F90avgm,F90avgs,F90avgu,F90avgw,Ldet,LClass,S/N,NHGal,HRhm,HRhs,HRms,fdw,Nac,ExpAC,Nhrc,ExpHRC
0.697667,1891,Cl* NGC 6530 ZCW 175,Classical,18 04 11.17,-24 21 45.11,10.37,B3Ve,,0,271.04632999999995,-24.36255,200088201010462.0,J180411.1-242145,271.04632999999995,-24.36255,94.4576,8.80529e-15,1.31448e-15,0.80776,-0.10991600000000001,-0.881935,-0.423303,0.0,0.0,3.0,4.0,xcatDBdet,xcatDB,IRAP,0.255899,271.046466824,-24.362550669,J180411.1-242145,271.0464668,-24.3625507,0.727,0.721,155.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.818879181853701e-06,6.917321718431999e-07,1.3027379778699e-06,3.3537448894924e-06,1.4631305179473e-06,,7.198846616716901e-06,6.6550125127999e-07,1.3916384940978001e-06,3.5077078852204e-06,1.3127319188216003e-06,,1.3276322800209999e-14,5.0487762929673995e-15,3.1047238820845e-15,5.1021240383985006e-15,0.0,,1.3163273591091001e-14,4.628965965816e-15,3.3361671843287e-15,5.3078242607375e-15,0.0,,6.818879181853701e-06,6.917321718431999e-07,1.3027379778699e-06,3.3537448894924e-06,1.4631305179473e-06,,7.198846616716901e-06,6.6550125127999e-07,1.3916384940978001e-06,3.5077078852204e-06,1.3127319188216003e-06,,1.3276322800209999e-14,5.0487762929673995e-15,3.1047238820845e-15,5.1021240383985006e-15,0.0,,1.3163273591091001e-14,4.628965965816e-15,3.3361671843287e-15,5.3078242607375e-15,0.0,,676.8954,TRUE,13.875,77.76,-0.30606,-0.65709,-0.43848000000000004,0.0,4.0,232591.53699999998,0.0,
0.965533,1893,HD 164906,Classical,18 04 25.84,-24 23 08.35,7.45,B0Ve,255.0,49,271.1075,-24.38587389,200088201010325.0,J180425.7-242309,271.1075,-24.385873999999998,25.2633,1.94498e-14,4.1634799999999996e-15,0.936011,-0.239177,-0.4256,-0.904643,0.0,0.0,1.0,2.0,xcatDBdet,xcatDB,IRAP,0.322496,271.10771691400004,-24.385729788000003,J180425.8-242308,271.10771689999996,-24.3857298,0.8079999999999999,0.768,137.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1249017014931e-06,0.0,5.3642901421313e-07,2.66731260361e-06,3.7382996873080003e-06,,4.1333319276842e-06,8.580270899843699e-08,5.315145002492899e-07,2.6604224268124e-06,4.237361534868e-06,,4.4003316200665995e-15,0.0,1.0243368266288e-15,3.2032422820948e-15,9.3934077099233e-16,,4.4155303597708e-15,0.0,1.0202862738703998e-15,3.0365109160654e-15,1.0041267879567e-15,,4.1249017014931e-06,0.0,5.3642901421313e-07,2.66731260361e-06,3.7382996873080003e-06,,4.1333319276842e-06,8.580270899843699e-08,5.315145002492899e-07,2.6604224268124e-06,4.237361534868e-06,,4.4003316200665995e-15,0.0,1.0243368266288e-15,3.2032422820948e-15,9.3934077099233e-16,,4.4155303597708e-15,0.0,1.0202862738703998e-15,3.0365109160654e-15,1.0041267879567e-15,,224.3987,TRUE,5.962000000000001,75.8,-0.9993799999999999,-0.9993799999999999,-0.67083,0.0,1.0,60186.937000000005,0.0,
0.22954699999999997,1896,Cl* NGC 6530 ZCW 228,Classical,18 04 32.93,-24 18 44.57,10.49,B2.5Vne,,0,271.13716306,-24.31233194,200088201010259.0,J180432.9-241844,271.137163,-24.312332,727.9639999999999,5.21636e-14,4.28726e-15,0.884458,0.196226,-0.526081,-0.727589,0.0,0.0,0.0,4.0,xcatDBdet,xcatDB,IRAP,0.351195,271.137108603,-24.312345107,J180432.9-241844,271.13710860000003,-24.3123451,0.723,0.7140000000000001,72.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3763528552510999e-05,4.4656542637075997e-07,2.9491821129881e-06,6.5535078754528e-06,3.0888967340698997e-06,,1.4642271241028e-05,1.0490407314928e-06,3.0654793853534e-06,6.528947998825e-06,1.95372827258e-06,,4.9102715567282e-15,0.0,7.339234151832e-15,1.1011224599946002e-14,0.0,,1.0078200169896e-14,0.0,7.5903515095606e-15,1.0725888029614e-14,0.0,,1.559650882813e-05,1.6066592870463001e-06,3.260791358697e-06,6.723012429238e-06,9.222076137655599e-07,,1.6178300203013002e-05,1.7197129379553001e-06,3.3570372170975e-06,6.7242898798078e-06,7.4048371794169e-07,,2.8003669462457005e-14,1.0168175358456999e-14,8.2212686641489e-15,1.1118672553671002e-14,,,2.6348768645145e-14,1.0031478312549999e-14,8.380925818313299e-15,1.0978908837157e-14,0.0,,1357.275,TRUE,16.119,76.55,-0.69082,-0.85946,-0.37976,0.0,4.0,230805.28100000002,0.0,
1.45156,1900,HD 164947,Classical,18 04 41.69,-24 20 53.88,8.87,B2Vne,120.0,3,271.17339194,-24.34858194,200088201010688.0,J180441.6-242054,271.173392,-24.348582,11.4331,1.28082e-14,4.559e-15,0.7375189999999999,0.073369,-0.524472,-0.363056,0.0,0.0,0.0,3.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.185461,1903,Cl* NGC 6530 ZCW 254,Classical,18 04 50.61,-24 25 42.08,11.97,B4Ve,,0,271.21122111,-24.42845111,200088201010339.0,J180450.6-242542,271.211221,-24.428451000000003,383.88199999999995,7.93996e-14,1.35555e-14,0.9824280000000001,0.620039,-0.298338,-0.439758,6.02307,0.0,0.0,4.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.114962,1908,HD 165783,Classical,18 08 27.09,-19 52 07.96,8.33,B4IIe,,4,272.11290694,-19.86886694,201528330010023.0,J180827.0-195207,272.112907,-19.868867,13.3293,8.769240000000001e-15,3.55367e-15,0.767095,-0.758625,0.157437,-0.593464,0.0,0.0,0.0,2.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.107811,1930,BD-13 4928,Classical,18 18 42.79,-13 46 50.41,10.044,O9.5Vne,,0,274.67834500000004,-13.78036611,206051301010163.0,J181842.8-134649,274.67834500000004,-13.780366,17.2589,4.9203800000000005e-15,3.84621e-15,0.8743479999999999,-1.0,,,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,0.451888,274.678263085,-13.780791860999999,J181842.7-134650,274.6782631,-13.780791899999999,0.726,0.7190000000000001,141.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3010241642872e-05,9.253254907325399e-07,2.2505029907122996e-06,6.7928516719472e-06,0.0,,1.2454745393821e-05,7.9007136239219e-07,2.1781614536099997e-06,6.5930644263766e-06,0.0,,5.5239342695407e-15,1.1549518900514e-15,1.3891043272995e-15,3.0758687568473e-15,0.0,,5.423693651842999e-15,1.0332717434706e-15,1.328987299418e-15,3.0532863268478998e-15,0.0,,1.3010241642872e-05,9.253254907325399e-07,2.2505029907122996e-06,6.7928516719472e-06,0.0,,1.2454745393821e-05,7.9007136239219e-07,2.1781614536099997e-06,6.5930644263766e-06,0.0,,5.5239342695407e-15,1.1549518900514e-15,1.3891043272995e-15,3.0758687568473e-15,0.0,,5.423693651842999e-15,1.0332717434706e-15,1.328987299418e-15,3.0532863268478998e-15,0.0,,318.0338,TRUE,7.2379999999999995,110.02,-0.41973999999999995,-0.76702,-0.50593,0.0,1.0,77122.818,0.0,
1.166649,2059,HD 190864,Classical,20 05 39.80,35 36 27.99,7.79,O7IIIe,100.0,175,301.41622111,35.6077,205562603010007.0,J200539.8+353627,301.416221,35.6077,3343.06,9.95703e-14,4.82079e-15,0.696448,-0.521602,-0.9393540000000001,-0.9279959999999999,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.752128,2073,HD 228438,Classical,20 13 50.28,36 37 22.53,8.37,B0.5IIIe,,50,303.45925306,36.62285889,207206001010050.0,J201350.2+363722,303.459253,36.622859000000005,31.5325,5.71055e-15,3.0712700000000003e-15,0.9075709999999999,-0.358487,-0.879239,0.976427,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.754682,2075,HD 228535,Classical,20 14 55.34,36 51 12.83,10.43,B2IVe,,4,303.73091111,36.85315306,207206001010125.0,J201455.4+365111,303.730911,36.853153000000006,9.49564,1.15175e-14,9.17389e-15,0.52118,0.5705859999999999,-0.272162,0.260531,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.970073,2101,V2246 Cyg,Classical,20 32 15.19,37 38 15.00,19.7,B0Ve,,0,308.06363111,37.63751889,207452402010001.0,J203215.2+373815,308.063631,37.637519,3239720.0,2.60068e-10,4.72574e-13,0.2514,0.9189860000000001,0.672257,-0.13059,0.0,1.0,1.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.080056,2106,W Del,Classical,20 37 40.09,18 17 03.78,9.81,A0Ve,30.0,2,309.41722194,18.28413694,207425006010010.0,J203740.1+181702,309.41722200000004,18.284137,80.2868,1.6479900000000002e-14,5.94437e-15,0.9202170000000001,-0.218651,-0.9440139999999999,0.12370899999999999,0.0,0.0,1.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.585204,2123,HD 198931,Classical,20 52 09.72,44 26 04.61,8.81,B1Vnne,,24,313.04068389,44.43451806,206795802010021.0,J205209.7+442604,313.040684,44.434518,567.803,5.9777e-14,9.067390000000001e-15,0.786986,0.381571,-0.613689,-0.40365100000000004,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,0.8945709999999999,313.040809024,44.434728161,J205209.7+442605,313.04080899999997,44.4347282,3.225,1.2790000000000001,171.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7773114137206e-05,1.7832413627647999e-06,4.607738868016599e-06,7.4770978321534e-06,0.0,,2.0508630542472e-05,3.2955639345349996e-06,5.427375966911401e-06,7.0958766927255005e-06,0.0,,1.1968032561297e-14,0.0,1.1695204569833e-14,1.1642301747508001e-14,,,5.457614789747099e-14,2.1052523030069e-14,1.3690385495686999e-14,1.0206513319376e-14,,,3.8615504627856e-05,6.919588653372e-06,1.0298948841639999e-05,1.2814879019764e-05,0.0,,3.8778436176098996e-05,7.5897119248429e-06,1.0511029422245e-05,1.2027336302669e-05,0.0,,8.1857988138699e-14,3.4811276124378e-14,2.5550677126212996e-14,2.0124290686994998e-14,0.0,,8.2004544185329e-14,2.9824223173018e-14,2.6141386187233996e-14,1.8361111866655e-14,0.0,,562.8016,TRUE,15.511,115.7,-0.33979000000000004,-0.56465,-0.24485,0.0,2.0,43558.047999999995,0.0,
0.595755,2152,ALFIRK,Classical,21 28 39.60,70 33 38.57,3.216,B2IIIev,20.0,8073,322.16475,70.56085694,203004902010001.0,J212839.5+703339,322.16475,70.560857,142989.0,1.17748e-12,3.85978e-15,0.43673199999999995,-0.6884140000000001,-0.916904,-0.9763780000000001,0.0,0.0,1.0,4.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.309838,2185,BD+53 2790,Classical,22 07 56.24,54 31 06.40,9.93,O9.5IIIe,,32,331.98418889,54.518425,206506401010001.0,J220756.2+543106,331.984189,54.518425,11893600.0,2.66929e-10,2.59702e-13,0.69643,0.6953199999999999,0.26112399999999997,-0.174095,0.0,1.0,3.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.097961,2198,pi Aqr,Classical,22 25 16.62,01 22 38.63,4.794,B1Ve,230.0,4125,336.31927694,1.37740111,207203907010001.0,J222516.6+012238,336.319277,1.377401,731756.0,1.19652e-11,4.72094e-14,0.710172,0.47598900000000005,-0.111483,-0.393044,0.0,1.0,1.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.856739,2225,BD+61 2355,Classical,22 52 29.19,62 41 09.81,9.63,B7IVe,,1,343.12074111,62.68637694,207439803010045.0,J225228.9+624110,343.120741,62.686377,64.0161,3.53992e-14,2.38373e-14,0.97806,0.18213,-0.8052020000000001,-0.023129,0.0,0.0,0.0,1.0,xcatDBdet,xcatDB,IRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,67,2E 0050.1-7247,Classical,00 51 53.17,-72 31 48.50,14.87,Be,,0,,,,,,,,,,,,,,,,,,,,,0.48390600000000006,12.971246288,-72.53023991,J005153.0-723148,12.9712463,-72.53023990000001,0.966,0.7909999999999999,164.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.825284839137899e-06,3.8694827666834e-06,1.7845592555715e-06,1.7151014784427e-06,2.3295191828667002e-05,,1.0083743007874e-05,4.0185850813461e-06,1.8291167436197e-06,1.5251288740476002e-06,0.0,,2.8974960592146e-14,2.3013655119467004e-14,4.269410913962399e-15,2.1731608378625998e-15,0.0,,3.0157463398596e-14,2.4186192154931e-14,4.3570844531959e-15,1.7909775577101e-15,0.0,,1.3955065944075e-05,5.9193761118803e-06,2.3416501004101e-06,2.115573098714e-06,2.363005155646e-05,0.0002307646194245,1.4171019684528e-05,5.9324244309980005e-06,2.4368478109887997e-06,1.9710161877107e-06,1.8827477204678e-05,0.0002307646194245,4.4544135206796e-14,3.7092355701641997e-14,5.683414807319899e-15,3.1839133431434998e-15,,5.3946158152008e-13,4.489550935294999e-14,3.7625876928239997e-14,5.888977493350099e-15,2.7642628672856e-15,,5.3946158152008e-13,420.8789,TRUE,11.609000000000002,6.83,0.37101999999999996,0.37726,0.0,0.0,3.0,104402.094,1.0,1151.8519999999999
,71,2E 0050.4-7335,Classical,00 52 13.99,-73 19 18.84,14.67,Be,,0,,,,,,,,,,,,,,,,,,,,,0.257813,13.05853852,-73.321910468,J005214.0-731918,13.0585385,-73.3219105,1.58,0.9570000000000001,39.08,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0110161960899e-06,3.1353855698894e-07,1.7609607055464e-07,3.8605121948248e-07,0.0,,9.614442504274599e-07,2.6468646278964e-07,1.6012534819305e-07,3.5201055847757e-07,0.0,,7.582223629094e-16,0.0,4.4861724484991e-16,6.304375661221801e-16,0.0,,1.9485573389063e-15,0.0,4.0746465470004e-16,5.7284934263909e-16,,,1.6281300914549e-06,4.2818244781037e-07,3.0580703568064e-07,4.5701439570073e-07,0.0,,1.5429567168754e-06,3.4926589292933996e-07,2.7957063336195997e-07,3.6738353454814e-07,,,2.6616807652649e-15,0.0,7.9836811205675e-16,7.1412302133943e-16,,,3.4259735987277998e-15,0.0,7.2712227823849e-16,5.935152345442399e-16,,,50.13374,TRUE,5.625,4.74,0.34978000000000004,-0.08868999999999999,-0.41849,0.0,5.0,128660.19699999999,0.0,
,228,RX J0057.4-7325,Classical,00 57 27.00,-73 25 19.55,15.67,Be,,0,,,,,,,,,,,,,,,,,,,,,0.487146,14.362974102,-73.422093612,J005727.1-732519,14.3629741,-73.4220936,0.7709999999999999,0.722,6.925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00018317113059119,7.8529656014932e-05,2.7511458137944e-05,2.5046910490895e-05,0.0,,0.00018387438949371999,7.7353938781482e-05,2.8184510523721998e-05,2.3525730968668e-05,0.0,,8.2139828225397e-13,7.092005504689e-13,7.5932139874396e-14,4.8511352327064006e-14,0.0,,8.2840379070579e-13,7.0087356777203e-13,7.680259549522299e-14,4.6225782117583e-14,0.0,,0.00018317113059119,7.8529656014932e-05,2.7511458137944e-05,2.5046910490895e-05,0.0,,0.00018387438949371999,7.7353938781482e-05,2.8184510523721998e-05,2.3525730968668e-05,0.0,,8.2139828225397e-13,7.092005504689e-13,7.5932139874396e-14,4.8511352327064006e-14,0.0,,8.2840379070579e-13,7.0087356777203e-13,7.680259549522299e-14,4.6225782117583e-14,0.0,,2455.764,TRUE,18.311,4.72,0.4822,0.51343,0.03998,0.0,1.0,9636.413,0.0,
,271,RX J0105.5-7221,Classical,01 04 35.52,-72 21 47.81,15.15,Be,,0,,,,,,,,,,,,,,,,,,,,,0.353052,16.147830012,-72.36336401300001,J010435.4-722148,16.14783,-72.363364,0.9059999999999999,0.763,14.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,2.8281329852547e-06,1.5413314631726002e-06,4.4366264939197997e-07,3.2511602528583e-07,,,2.7528584683097e-06,1.4237098528062e-06,4.1951027619174e-07,3.709425623529e-07,,,,,,,,,,,,,,,102.7641,TRUE,5.412000000000001,5.69,,,,0.0,9.0,206419.74,0.0,
,512,BD+56 511,Classical,02 18 47.92,57 04 02.09,9.11,B3IIIe,,1,,,,,,,,,,,,,,,,,,,,,0.582222,34.699963926,57.06724094,J021847.9+570402,34.6999639,57.0672409,1.2670000000000001,0.8590000000000001,71.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3871709900178e-07,0.0,6.5361437717221e-08,9.0647550753218e-08,0.0,,2.5029630445406e-07,0.0,6.224291417096599e-08,1.2801462125808e-07,0.0,,3.4661201855453995e-16,0.0,1.4996799585351002e-16,7.1610258627535e-17,,,5.1984409411635e-16,0.0,1.3681549169806e-16,1.3200613519283003e-16,,,2.4755226860865e-07,0.0,5.6976722354561995e-08,1.3960237784080998e-07,0.0,,2.5145604055166e-07,0.0,5.565519293032e-08,1.4356608611489e-07,0.0,,0.0,0.0,1.1927176368158997e-16,1.4260744224946e-16,,,3.0767338150443e-16,0.0,1.176919942537e-16,1.620100776866e-16,,,33.736059999999995,TRUE,2.818,40.75,-0.12742,-0.8157399999999999,-0.29231999999999997,0.0,4.0,230933.366,0.0,
,514,Cl* NGC 869 W 284,Classical,02 18 56.82,57 07 43.21,12.052999999999999,B3e,,0,,,,,,,,,,,,,,,,,,,,,0.6041850000000001,34.736725944,57.12850212399999,J021856.8+570742,34.736725899999996,57.128502100000006,0.86,0.812,37.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4758314979723e-07,0.0,0.0,0.0,,0.0,2.6075733850421e-07,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,3.8158698489903e-07,9.2435375070307e-08,8.146574051370401e-08,1.0050164741094e-07,0.0,,3.3117690182161e-07,1.0585184153461e-07,8.1717668564044e-08,1.183595269987e-07,0.0,,4.1716607080983997e-16,2.4701621934111e-16,1.54339421558e-16,1.3226686354365e-16,,,3.8633362661698997e-16,2.8351616841379e-16,1.6735329046225e-16,1.4918216750262e-16,,,14.730670000000002,MARGINAL,2.421,41.38,0.9993799999999999,0.9993799999999999,-0.9993799999999999,0.0,4.0,230923.885,0.0,
,516,Cl* NGC 869 LAV 1039,Classical,02 19 08.56,57 03 49.10,12.37,B3e,,0,,,,,,,,,,,,,,,,,,,,,0.930106,34.786067555,57.063500173,J021908.6+570348,34.7860676,57.0635002,0.965,0.863,95.76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.1110899826857e-07,0.0,1.0904215808132e-07,2.0503334365049e-07,0.0,,4.2257754967863e-07,0.0,9.450111486297699e-08,2.0642017299151001e-07,0.0,,4.476024754808799e-16,0.0,2.7762715266026e-16,3.459854976208e-16,,,4.874079421122799e-16,0.0,2.3296439904274997e-16,3.0878853609386e-16,,,4.3095491177490995e-07,0.0,9.9997410205086e-08,2.0974243719268999e-07,0.0,,4.6325701080904997e-07,,9.388047668134e-08,,0.0,,4.5038929145093e-16,0.0,2.3205632742758e-16,3.3162802636013996e-16,,,5.2708863821722e-16,,2.1076483740334e-16,3.1542693000824e-16,,,35.25333,TRUE,3.636,40.88,-0.90194,-0.9993799999999999,-0.36227,0.0,5.0,240768.74800000002,0.0,
,520,HD 14162,Classical,02 19 27.45,57 08 18.16,9.37,Be,,1,,,,,,,,,,,,,,,,,,,,,0.564247,34.86449109,57.138234258000004,J021927.4+570817,34.8644911,57.1382343,0.946,0.888,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.4167265681323994e-07,4.1016260949461e-08,9.5080680835631e-08,2.2372295096967e-07,0.0,,4.1650819013534e-07,3.0726418437591e-08,9.8893650389634e-08,2.5380000310559004e-07,1.3886091354709e-06,,5.2839849472476e-16,0.0,2.2450167368766e-16,2.5684716145528e-16,0.0,,4.4955740145032e-16,0.0,2.3825779477548e-16,3.2385815011935e-16,0.0,,4.8352701750921e-07,6.544284703395199e-08,9.443877996331401e-08,2.3516486718555003e-07,0.0,,4.7479367540664995e-07,5.5110865447905996e-08,9.445297121448901e-08,2.6361571907616e-07,0.0,,5.5627599219332e-16,2.3152941727829e-16,2.0836952645708e-16,2.7970101506398e-16,0.0,,5.440432321916401e-16,0.0,2.1647590238018e-16,3.3623273138718e-16,0.0,,48.359320000000004,TRUE,4.294,41.72,-0.27858,-0.67208,-0.43223,0.0,4.0,230936.407,0.0,
,695,MEROPE,Classical,03 46 19.57,23 56 54.08,4.164,B6IVe,240.0,744,,,,,,,,,,,,,,,,,,,,,0.609736,56.581696611000005,23.948262634000002,J034619.6+235653,56.5816966,23.948262600000003,1.136,0.845,12.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00013357409979293002,8.941581216874901e-07,1.0755672614682e-05,0.00010259265492152,5.8324796677573e-05,,0.0001314153941376,8.561167842917599e-07,1.0364047777853e-05,9.9058823557515e-05,4.9785126937298e-05,,2.0433339370092002e-13,0.0,2.2362840281645e-14,1.7991207542327e-13,0.0,,2.0745066701639998e-13,3.0923374287721e-15,2.2265029200054e-14,1.8156502139327e-13,0.0,,0.00013357409979293002,8.941581216874901e-07,1.0755672614682e-05,0.00010259265492152,5.8324796677573e-05,,0.0001314153941376,8.561167842917599e-07,1.0364047777853e-05,9.9058823557515e-05,4.9785126937298e-05,,2.0433339370092002e-13,0.0,2.2362840281645e-14,1.7991207542327e-13,0.0,,2.0745066701639998e-13,3.0923374287721e-15,2.2265029200054e-14,1.8156502139327e-13,0.0,,2101.808,TRUE,20.383,10.83,-0.84072,-0.98314,-0.81199,0.0,1.0,21215.64,0.0,
,856,V1230 Ori,Classical,05 35 20.71,-05 21 44.39,9.736,B8IVve,,2,,,,,,,,,,,,,,,,,,,,,0.36580300000000004,83.83638647800001,-5.362292948,J053520.7-052144,83.8363865,-5.362292900000001,0.711,0.711,126.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.00035832036233773,8.3495332014915e-05,8.464400490228299e-05,7.8770926548205e-05,,,0.00033783694067945,8.5161917921367e-05,7.944984850857901e-05,6.8038389976809e-05,,,8.8108569144252e-13,5.5042316172649e-13,2.1958500437641e-13,1.1639846351660998e-13,,,8.490841388274e-13,5.616903889101701e-13,2.0659668767707e-13,1.0025889329966001e-13,,,0.00027703636919015,6.0448773042711e-05,6.628012366090501e-05,6.5930748330512e-05,1.6747725843696e-05,0.00013397975411822,0.0002622040122696,6.1596913038072e-05,6.2859217734962e-05,5.7214081911685996e-05,1.5091585902894e-05,0.00012759676719075,,,,,,3.2400712748768e-13,,,,,,3.0853814847821003e-13,353257.3,TRUE,220.895,19.45,-0.0075,0.028730000000000002,0.034980000000000004,0.0,11.0,955899.584,1.0,62762.157999999996
,985,Cl* NGC 2244 PS 26,Classical,06 31 29.75,04 54 49.45,11.41,B7Ve,,0,,,,,,,,,,,,,,,,,,,,,0.7795350000000001,97.873770138,4.913627802,J063129.7+045449,97.87377009999999,4.9136277999999995,1.324,0.9590000000000001,37.95,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.8869531819577999e-06,3.6546238728966e-07,3.1617844410801e-07,8.0097727655686e-07,0.0,,1.9977737998068003e-06,3.258121465929e-07,3.3633429806514003e-07,9.070197074209999e-07,0.0,,4.326280521583e-15,2.0800238499891e-15,7.3909284947018e-16,1.4575283692502999e-15,0.0,,3.9968058361364e-15,1.4189603338601e-15,7.6315957910638e-16,1.7004122055432e-15,,,1.8869531819577999e-06,3.6546238728966e-07,3.1617844410801e-07,8.0097727655686e-07,0.0,,1.9977737998068003e-06,3.258121465929e-07,3.3633429806514003e-07,9.070197074209999e-07,0.0,,4.326280521583e-15,2.0800238499891e-15,7.3909284947018e-16,1.4575283692502999e-15,0.0,,3.9968058361364e-15,1.4189603338601e-15,7.6315957910638e-16,1.7004122055432e-15,,,68.87899999999999,TRUE,5.091,72.77,0.10119,-0.37101999999999996,-0.44597,0.0,2.0,94705.362,0.0,
